transit, 31068, 766391, 616741.825394814,29,54
driving, 11957, 296949, 199412.06625812218,29,55
walking, 189888, 243213, 199412.06625812218,29,55
driving, 24977, 746453, 567951.1563147123,29,56
walking, 470614, 631624, 567951.1563147123,29,56
transit, 24515, 917865, 567951.1563147123,29,56
driving, 15661, 449605, 299013.51971142663,29,57
walking, 305830, 390490, 299013.51971142663,29,57
transit, 16704, 516232, 299013.51971142663,29,57
driving, 16414, 344112, 223724.03109624778,29,58
walking, 232536, 287627, 223724.03109624778,29,58
driving, 30875, 914223, 726779.8106630921,29,59
walking, 591943, 795770, 726779.8106630921,29,59
transit, 26966, 1054607, 726779.8106630921,29,59
driving, 4583, 110188, 92775.47908092634,29,60
walking, 76467, 101201, 92775.47908092634,29,60
transit, 7984, 114716, 92775.47908092634,29,60
driving, 22767, 705235, 562311.464080028,29,61
walking, 465932, 631556, 562311.464080028,29,61
transit, 17107, 668146, 562311.464080028,29,61
driving, 20014, 524064, 385923.5626479944,29,62
walking, 338925, 446285, 385923.5626479944,29,62
driving, 16875, 489755, 397371.3735193941,29,63
walking, 335931, 449638, 397371.3735193941,29,63
transit, 11004, 446805, 397371.3735193941,29,63
driving, 12820, 385585, 288462.8059101773,29,64
walking, 238810, 322736, 288462.8059101773,29,64
transit, 19730, 414156, 288462.8059101773,29,64
driving, 28682, 853469, 666376.247895539,29,65
walking, 545468, 733679, 666376.247895539,29,65
transit, 23954, 989133, 666376.247895539,29,65
driving, 19233, 593807, 470000.54851928266,29,66
walking, 389818, 526014, 470000.54851928266,29,66
transit, 15582, 589571, 470000.54851928266,29,66
driving, 13378, 381333, 307303.066393999,29,67
walking, 273123, 362789, 307303.066393999,29,67
transit, 13841, 391739, 307303.066393999,29,67
driving, 15389, 459160, 385154.0881351029,29,68
walking, 324571, 433891, 385154.0881351029,29,68
transit, 10590, 443155, 385154.0881351029,29,68
driving, 16092, 479023, 399134.8087176618,29,69
walking, 335870, 448923, 399134.8087176618,29,69
transit, 10706, 439163, 399134.8087176618,29,69
driving, 21634, 557942, 417824.2045754241,29,70
walking, 356628, 475449, 417824.2045754241,29,70
transit, 18610, 869772, 417824.2045754241,29,70
driving, 18786, 576406, 445452.2260325248,29,71
walking, 367817, 496179, 445452.2260325248,29,71
transit, 17445, 668899, 445452.2260325248,29,71
driving, 3985, 101071, 84662.3338333953,29,72
walking, 77856, 99842, 84662.3338333953,29,72
transit, 8187, 136637, 84662.3338333953,29,72
driving, 19685, 560810, 459024.9142706361,29,73
walking, 385456, 514607, 459024.9142706361,29,73
transit, 17850, 514546, 459024.9142706361,29,73
driving, 19568, 568823, 443920.68727978616,29,74
walking, 396872, 520265, 443920.68727978616,29,74
transit, 24642, 973296, 443920.68727978616,29,74
driving, 1172, 18490, 9276.698445652059,29,75
walking, 7648, 9931, 9276.698445652059,29,75
driving, 43454, 667510, 528281.144425911,29,76
walking, 302148, 648831, 528281.144425911,29,76
driving, 26582, 796722, 619467.35191278,29,77
walking, 506073, 680865, 619467.35191278,29,77
transit, 22165, 935572, 619467.35191278,29,77
driving, 17644, 516001, 339942.0840383961,29,78
walking, 309132, 404011, 339942.0840383961,29,78
driving, 5435, 135049, 100087.98706263673,29,79
walking, 96412, 125547, 100087.98706263673,29,79
transit, 47369, 188124, 100087.98706263673,29,79
driving, 13986, 400257, 310845.13266145,29,80
walking, 283542, 378279, 310845.13266145,29,80
transit, 15251, 416252, 310845.13266145,29,80
driving, 16123, 472738, 392766.10564889526,29,81
walking, 331810, 443048, 392766.10564889526,29,81
transit, 11833, 441192, 392766.10564889526,29,81
driving, 21396, 640791, 519873.7837305805,30,31
walking, 427207, 577247, 519873.7837305805,30,31
transit, 19563, 620432, 519873.7837305805,30,31
driving, 13568, 411397, 319065.25828131876,30,32
walking, 263595, 355346, 319065.25828131876,30,32
transit, 16582, 498322, 319065.25828131876,30,32
driving, 5384, 129341, 112499.51399821183,30,33
walking, 94875, 127204, 112499.51399821183,30,33
transit, 5474, 138156, 112499.51399821183,30,33
driving, 18223, 540735, 439427.7645859787,30,34
walking, 361176, 484995, 439427.7645859787,30,34
transit, 19621, 521758, 439427.7645859787,30,34
driving, 23630, 711400, 565546.1980633711,30,35
walking, 484488, 649471, 565546.1980633711,30,35
transit, 40805, 926351, 565546.1980633711,30,35
driving, 14000, 412959, 332137.1912402101,30,36
walking, 276904, 373156, 332137.1912402101,30,36
transit, 13013, 388648, 332137.1912402101,30,36
driving, 8986, 203230, 160040.6394985626,30,37
walking, 135769, 182607, 160040.6394985626,30,37
driving, 19361, 591786, 437378.80740236904,30,38
walking, 361604, 490325, 437378.80740236904,30,38
transit, 19177, 618075, 437378.80740236904,30,38
driving, 15363, 431114, 338937.69334813807,30,39
walking, 281394, 378822, 338937.69334813807,30,39
transit, 12356, 391147, 338937.69334813807,30,39
driving, 19507, 593780, 439572.5893913879,30,40
walking, 363424, 492753, 439572.5893913879,30,40
transit, 20042, 621274, 439572.5893913879,30,40
driving, 16241, 477657, 386298.87911805627,30,41
walking, 321035, 432784, 386298.87911805627,30,41
driving, 24526, 719224, 404119.0530879389,30,42
walking, 433634, 561838, 404119.0530879389,30,42
transit, 53730, 830633, 404119.0530879389,30,42
driving, 14147, 416303, 337695.63579479716,30,43
walking, 281804, 379388, 337695.63579479716,30,43
transit, 13092, 397838, 337695.63579479716,30,43
driving, 16786, 483689, 379365.92653745646,30,44
walking, 317008, 425966, 379365.92653745646,30,44
transit, 16335, 509761, 379365.92653745646,30,44
driving, 20385, 618831, 439619.92105791945,30,45
walking, 361257, 489318, 439619.92105791945,30,45
transit, 17766, 736111, 439619.92105791945,30,45
driving, 14827, 430593, 339097.2531496438,30,46
walking, 281560, 379429, 339097.2531496438,30,46
transit, 12393, 391805, 339097.2531496438,30,46
driving, 32365, 979059, 666455.6736494764,30,47
walking, 580464, 772130, 666455.6736494764,30,47
transit, 44498, 1167647, 666455.6736494764,30,47
driving, 24705, 751602, 561210.6944421651,30,48
walking, 460185, 623480, 561210.6944421651,30,48
transit, 24520, 883158, 561210.6944421651,30,48
driving, 21022, 651841, 512999.79022253,30,49
walking, 419113, 567633, 512999.79022253,30,49
transit, 52438, 676297, 512999.79022253,30,49
driving, 15014, 423707, 336957.6807873073,30,50
walking, 279905, 377049, 336957.6807873073,30,50
transit, 12884, 388591, 336957.6807873073,30,50
driving, 14945, 345343, 275580.0024543558,30,51
walking, 232568, 311189, 275580.0024543558,30,51
transit, 20411, 610684, 275580.0024543558,30,51
driving, 14989, 424312, 338135.59822185984,30,52
walking, 281243, 378838, 338135.59822185984,30,52
transit, 12838, 391775, 338135.59822185984,30,52
driving, 23756, 707200, 416845.08796794055,30,53
walking, 437222, 564859, 416845.08796794055,30,53
transit, 47964, 807616, 416845.08796794055,30,53
driving, 22190, 662006, 500072.77859493543,30,54
walking, 408189, 553080, 500072.77859493543,30,54
transit, 30084, 711777, 500072.77859493543,30,54
driving, 18580, 466746, 349126.6580660733,30,55
walking, 301127, 401484, 349126.6580660733,30,55
driving, 26046, 790641, 621667.8383823833,30,56
walking, 506923, 685308, 621667.8383823833,30,56
transit, 26171, 868994, 621667.8383823833,30,56
driving, 23783, 698989, 418982.06981564884,30,57
walking, 433550, 560370, 418982.06981564884,30,57
transit, 47040, 796569, 418982.06981564884,30,57
driving, 23972, 580570, 344547.20581477793,30,58
walking, 360017, 458199, 344547.20581477793,30,58
driving, 31001, 931246, 764282.2539817308,30,59
walking, 617266, 832445, 764282.2539817308,30,59
transit, 28622, 934059, 764282.2539817308,30,59
driving, 12705, 359572, 272319.73711084545,30,60
walking, 227692, 305125, 272319.73711084545,30,60
transit, 15760, 384951, 272319.73711084545,30,60
driving, 19240, 588582, 436647.9085599165,30,61
walking, 360959, 489604, 436647.9085599165,30,61
transit, 19003, 615583, 436647.9085599165,30,61
driving, 23816, 601527, 499488.7393682065,30,62
walking, 413918, 557433, 499488.7393682065,30,62
driving, 15073, 429248, 325678.5337859977,30,63
walking, 270213, 363820, 325678.5337859977,30,63
transit, 12360, 392222, 325678.5337859977,30,63
driving, 9293, 268932, 186922.55580363388,30,64
walking, 158662, 213299, 186922.55580363388,30,64
transit, 15986, 312112, 186922.55580363388,30,64
driving, 28808, 870491, 708687.2045155654,30,65
walking, 575617, 777081, 708687.2045155654,30,65
transit, 25610, 868585, 708687.2045155654,30,65
driving, 15706, 477154, 353266.54742793605,30,66
walking, 289185, 391822, 353266.54742793605,30,66
transit, 18378, 534958, 353266.54742793605,30,66
driving, 21500, 630717, 462125.56089758256,30,67
walking, 420149, 555819, 462125.56089758256,30,67
transit, 23537, 661399, 462125.56089758256,30,67
driving, 13587, 398653, 324311.4444347355,30,68
walking, 271712, 366329, 324311.4444347355,30,68
transit, 12606, 391982, 324311.4444347355,30,68
driving, 14290, 418516, 333966.7663209481,30,69
walking, 277059, 373496, 333966.7663209481,30,69
transit, 12062, 384550, 333966.7663209481,30,69
driving, 22819, 691136, 506090.1825080398,30,70
walking, 415413, 562733, 506090.1825080398,30,70
transit, 21406, 815159, 506090.1825080398,30,70
driving, 15259, 459753, 296492.93690322066,30,71
walking, 250211, 337358, 296492.93690322066,30,71
transit, 21141, 616336, 296492.93690322066,30,71
driving, 11273, 264014, 187544.85962893203,30,72
walking, 175032, 225395, 187544.85962893203,30,72
transit, 17883, 323712, 187544.85962893203,30,72
driving, 17883, 500303, 380034.1969010708,30,73
walking, 312464, 422157, 380034.1969010708,30,73
transit, 16806, 459932, 380034.1969010708,30,73
driving, 26191, 738620, 581602.2860652742,30,74
walking, 489401, 656815, 581602.2860652742,30,74
transit, 25458, 981080, 581602.2860652742,30,74
driving, 9294, 267874, 195418.08026351334,30,75
walking, 161909, 216986, 195418.08026351334,30,75
driving, 51576, 916894, 631012.2462125691,30,76
walking, 447525, 841199, 631012.2462125691,30,76
driving, 27215, 828389, 662354.2243001435,30,77
walking, 536222, 724267, 662354.2243001435,30,77
transit, 23821, 815023, 662354.2243001435,30,77
driving, 24267, 685798, 512117.9707938089,30,78
walking, 450994, 594331, 512117.9707938089,30,78
transit, 40399, 1040704, 512117.9707938089,30,78
driving, 12993, 371507, 222771.96385347782,30,79
walking, 208669, 268492, 222771.96385347782,30,79
transit, 65575, 443368, 222771.96385347782,30,79
driving, 22108, 649641, 460166.8998001652,30,80
walking, 417785, 554375, 460166.8998001652,30,80
transit, 43487, 691504, 460166.8998001652,30,80
driving, 14321, 412231, 330142.2638698627,30,81
walking, 276111, 371917, 330142.2638698627,30,81
transit, 12829, 386579, 330142.2638698627,30,81
driving, 11923, 309024, 217635.39775559944,31,32
walking, 177919, 240491, 217635.39775559944,31,32
transit, 17879, 369110, 217635.39775559944,31,32
driving, 25773, 762934, 588834.99504156,31,33
walking, 491457, 655112, 588834.99504156,31,33
transit, 22220, 802420, 588834.99504156,31,33
driving, 4568, 124523, 107686.12605558531,31,34
walking, 90912, 121494, 107686.12605558531,31,34
transit, 8047, 165121, 107686.12605558531,31,34
driving, 33476, 1027966, 765465.7883247631,31,35
walking, 657911, 877821, 765465.7883247631,31,35
transit, 32961, 1165104, 765465.7883247631,31,35
driving, 8505, 232357, 193797.9936671856,31,36
walking, 159141, 212211, 193797.9936671856,31,36
transit, 11255, 249397, 193797.9936671856,31,36
driving, 21732, 640485, 482068.760871645,31,37
walking, 395609, 531193, 482068.760871645,31,37
transit, 22097, 573480, 482068.760871645,31,37
driving, 13840, 396781, 303228.5493151091,31,38
walking, 254246, 340500, 303228.5493151091,31,38
transit, 17263, 478752, 303228.5493151091,31,38
driving, 8356, 227851, 191390.13485823228,31,39
walking, 156778, 209541, 191390.13485823228,31,39
transit, 10382, 250462, 191390.13485823228,31,39
driving, 13986, 398775, 303241.6340462635,31,40
walking, 254010, 340446, 303241.6340462635,31,40
transit, 18008, 481951, 303241.6340462635,31,40
driving, 7531, 200356, 133732.06396742156,31,41
walking, 109645, 147396, 133732.06396742156,31,41
driving, 38549, 1152754, 836255.5830851714,31,42
walking, 755318, 991188, 836255.5830851714,31,42
transit, 63232, 1285357, 836255.5830851714,31,42
driving, 8145, 223227, 186335.71519438928,31,43
walking, 152932, 204818, 186335.71519438928,31,43
transit, 12078, 263633, 186335.71519438928,31,43
driving, 30809, 917219, 703718.668161711,31,44
walking, 600083, 798110, 703718.668161711,31,44
transit, 21681, 905204, 703718.668161711,31,44
driving, 12459, 359985, 293888.5919136011,31,45
walking, 238272, 320630, 293888.5919136011,31,45
transit, 18072, 367284, 293888.5919136011,31,45
driving, 7578, 220254, 188720.76395723058,31,46
walking, 153818, 205379, 188720.76395723058,31,46
transit, 11019, 252264, 188720.76395723058,31,46
driving, 26677, 816016, 654930.8860914492,31,47
walking, 533469, 720040, 654930.8860914492,31,47
transit, 27974, 1125039, 654930.8860914492,31,47
driving, 15130, 430087, 341119.7761967572,31,48
walking, 279610, 377024, 341119.7761967572,31,48
transit, 26566, 514375, 341119.7761967572,31,48
driving, 11929, 342805, 251006.95198550177,31,49
walking, 228912, 308174, 251006.95198550177,31,49
transit, 22100, 586940, 251006.95198550177,31,49
driving, 8243, 225142, 191991.56769332496,31,50
walking, 157117, 210015, 191991.56769332496,31,50
transit, 10730, 247906, 191991.56769332496,31,50
driving, 14369, 422117, 310426.91905021295,31,51
walking, 251434, 340693, 310426.91905021295,31,51
transit, 23057, 569090, 310426.91905021295,31,51
driving, 8196, 223391, 189070.27307352945,31,52
walking, 153947, 205368, 189070.27307352945,31,52
transit, 11872, 252566, 189070.27307352945,31,52
driving, 37779, 1140730, 846170.2414160295,31,53
walking, 758906, 994209, 846170.2414160295,31,53
transit, 34770, 1197473, 846170.2414160295,31,53
driving, 14094, 390266, 284186.44794295763,31,54
walking, 248277, 334735, 284186.44794295763,31,54
transit, 34590, 582028, 284186.44794295763,31,54
driving, 23208, 679101, 470607.47269616387,31,55
walking, 401404, 537276, 470607.47269616387,31,55
driving, 11708, 312037, 252078.65945316342,31,56
walking, 210318, 281741, 252078.65945316342,31,56
transit, 19397, 403986, 252078.65945316342,31,56
driving, 37806, 1132519, 843873.4543895876,31,57
walking, 755234, 989720, 843873.4543895876,31,57
transit, 29346, 1186045, 843873.4543895876,31,57
driving, 38857, 1041526, 770221.1009730762,31,58
walking, 683241, 894128, 770221.1009730762,31,58
driving, 14238, 400645, 305875.6839547358,31,59
walking, 255981, 343986, 305875.6839547358,31,59
transit, 22508, 574484, 305875.6839547358,31,59
driving, 26728, 793102, 618033.1439534988,31,60
walking, 513984, 690103, 618033.1439534988,31,60
transit, 24286, 780379, 618033.1439534988,31,60
driving, 13719, 393577, 300745.58999604353,31,61
walking, 252083, 337604, 300745.58999604353,31,61
transit, 21239, 480266, 300745.58999604353,31,61
driving, 17336, 482381, 388281.5536337707,31,62
walking, 317234, 428845, 388281.5536337707,31,62
driving, 8993, 241657, 206125.38621510818,31,63
walking, 169099, 225555, 206125.38621510818,31,63
transit, 11406, 254820, 206125.38621510818,31,63
driving, 14681, 410411, 339923.5570979379,31,64
walking, 277512, 371171, 339923.5570979379,31,64
transit, 19690, 411501, 339923.5570979379,31,64
driving, 12045, 339890, 273895.53142725566,31,65
walking, 229443, 308600, 273895.53142725566,31,65
transit, 20036, 509006, 273895.53142725566,31,65
driving, 11610, 327770, 272840.6989330281,31,66
walking, 223439, 300872, 272840.6989330281,31,66
transit, 18305, 397598, 272840.6989330281,31,66
driving, 35523, 1064247, 829879.8012487951,31,67
walking, 710652, 947736, 829879.8012487951,31,67
transit, 29063, 1056842, 829879.8012487951,31,67
driving, 8776, 240788, 199570.21849988733,31,68
walking, 164096, 219603, 199570.21849988733,31,68
transit, 11532, 257052, 199570.21849988733,31,68
driving, 7974, 225683, 193860.5301935047,31,69
walking, 157705, 210163, 193860.5301935047,31,69
transit, 10625, 245679, 193860.5301935047,31,69
driving, 14748, 438585, 319235.1353041641,31,70
walking, 260555, 352039, 319235.1353041641,31,70
transit, 23032, 446392, 319235.1353041641,31,70
driving, 16955, 476014, 372120.5389634549,31,71
walking, 305441, 411038, 372120.5389634549,31,71
transit, 18987, 477187, 372120.5389634549,31,71
driving, 26427, 798484, 621284.7454834209,31,72
walking, 523197, 700675, 621284.7454834209,31,72
transit, 27789, 780819, 621284.7454834209,31,72
driving, 9590, 206603, 178779.86517899964,31,73
walking, 148065, 198375, 178779.86517899964,31,73
transit, 16812, 322556, 178779.86517899964,31,73
driving, 20416, 616512, 488369.42935731856,31,74
walking, 398074, 537371, 488369.42935731856,31,74
transit, 27456, 614220, 488369.42935731856,31,74
driving, 23317, 701404, 553915.4301655507,31,75
walking, 457695, 615656, 553915.4301655507,31,75
driving, 65599, 1350424, 1073521.8109068875,31,76
walking, 739677, 1233778, 1073521.8109068875,31,76
driving, 10452, 297788, 244798.02700505414,31,77
walking, 203088, 272819, 244798.02700505414,31,77
transit, 18247, 455445, 244798.02700505414,31,77
driving, 25808, 732069, 589622.4111143546,31,78
walking, 493210, 660229, 589622.4111143546,31,78
transit, 36541, 1269942, 589622.4111143546,31,78
driving, 27878, 832463, 645684.7244002204,31,79
walking, 547117, 732048, 645684.7244002204,31,79
transit, 35387, 827127, 645684.7244002204,31,79
driving, 36131, 1083171, 838845.1863611803,31,80
walking, 721071, 963226, 838845.1863611803,31,80
transit, 30473, 1081355, 838845.1863611803,31,80
driving, 9054, 239127, 195400.42897556428,31,81
walking, 161449, 215680, 195400.42897556428,31,81
transit, 11547, 250721, 195400.42897556428,31,81
driving, 17733, 534125, 406359.4532543874,32,33
walking, 341440, 460197, 406359.4532543874,32,33
transit, 19639, 684713, 406359.4532543874,32,33
driving, 8923, 247497, 179186.3965765372,32,34
walking, 143671, 194178, 179186.3965765372,32,34
transit, 14046, 268618, 179186.3965765372,32,34
driving, 24200, 737089, 587623.9033661309,32,35
walking, 526118, 699644, 587623.9033661309,32,35
transit, 30380, 1042955, 587623.9033661309,32,35
driving, 4812, 123753, 105273.26939306103,32,36
walking, 86020, 115726, 105273.26939306103,32,36
transit, 8336, 132600, 105273.26939306103,32,36
driving, 14557, 442836, 329615.82960077084,32,37
walking, 266424, 358968, 329615.82960077084,32,37
transit, 17687, 457311, 329615.82960077084,32,37
driving, 12896, 355563, 323177.1710276128,32,38
walking, 259414, 349114, 323177.1710276128,32,38
transit, 14322, 361604, 323177.1710276128,32,38
driving, 6189, 144026, 117898.69039341832,32,39
walking, 96326, 128987, 117898.69039341832,32,39
transit, 9722, 145180, 117898.69039341832,32,39
driving, 13042, 357557, 324612.1448622568,32,40
walking, 260821, 351261, 324612.1448622568,32,40
transit, 15067, 364803, 324612.1448622568,32,40
driving, 5920, 123561, 102520.26106775235,32,41
walking, 79761, 108249, 102520.26106775235,32,41
driving, 30449, 916102, 619536.6265621076,32,42
walking, 578905, 758379, 619536.6265621076,32,42
transit, 73204, 1100996, 619536.6265621076,32,42
driving, 4847, 123065, 99835.22312279812,32,43
walking, 81635, 109087, 99835.22312279812,32,43
transit, 9539, 143478, 99835.22312279812,32,43
driving, 22709, 680567, 495865.56727574853,32,44
walking, 427874, 573810, 495865.56727574853,32,44
transit, 19100, 783055, 495865.56727574853,32,44
driving, 8067, 220538, 189846.1567466134,32,45
walking, 151962, 205683, 189846.1567466134,32,45
transit, 7842, 214261, 189846.1567466134,32,45
driving, 5527, 137355, 111686.12342537852,32,46
walking, 91880, 122684, 111686.12342537852,32,46
transit, 9399, 145877, 111686.12342537852,32,46
driving, 22284, 676569, 543327.7256118616,32,47
walking, 441655, 597108, 543327.7256118616,32,47
transit, 29144, 669199, 543327.7256118616,32,47
driving, 12387, 353309, 302422.5573876971,32,48
walking, 243690, 330130, 302422.5573876971,32,48
transit, 15376, 361379, 302422.5573876971,32,48
driving, 14588, 415820, 337703.53379511327,32,49
walking, 277513, 375277, 337703.53379511327,32,49
transit, 19159, 469792, 337703.53379511327,32,49
driving, 5922, 133185, 114283.19876610952,32,50
walking, 93481, 125271, 114283.19876610952,32,50
transit, 9890, 142624, 114283.19876610952,32,50
driving, 5093, 131241, 100097.30109682964,32,51
walking, 79356, 107762, 100097.30109682964,32,51
transit, 5776, 115554, 100097.30109682964,32,51
driving, 5662, 129512, 109869.03295190634,32,52
walking, 90741, 121096, 109869.03295190634,32,52
transit, 9345, 141713, 109869.03295190634,32,52
driving, 29679, 904078, 629692.7185307306,32,53
walking, 582493, 761400, 629692.7185307306,32,53
transit, 32189, 1075324, 629692.7185307306,32,53
driving, 15725, 425783, 350427.9572103331,32,54
walking, 286633, 385853, 350427.9572103331,32,54
transit, 29400, 459787, 350427.9572103331,32,54
driving, 13932, 388224, 284416.05096265563,32,55
walking, 242748, 323491, 284416.05096265563,32,55
driving, 13728, 392348, 315688.58270786406,32,56
walking, 254491, 345535, 315688.58270786406,32,56
transit, 16847, 363876, 315688.58270786406,32,56
driving, 29706, 895867, 627676.6026367544,32,57
walking, 578821, 756911, 627676.6026367544,32,57
transit, 31385, 1064277, 627676.6026367544,32,57
driving, 30817, 812717, 553361.8202272919,32,58
walking, 505527, 654048, 553361.8202272919,32,58
driving, 19265, 513903, 447267.77070532413,32,59
walking, 354666, 478102, 447267.77070532413,32,59
transit, 22267, 676335, 447267.77070532413,32,59
driving, 18629, 556449, 404012.3763628755,32,60
walking, 338872, 453130, 404012.3763628755,32,60
transit, 21705, 658230, 404012.3763628755,32,60
driving, 12775, 352359, 320889.4792334074,32,61
walking, 257801, 347035, 320889.4792334074,32,61
transit, 18298, 363118, 320889.4792334074,32,61
driving, 12943, 342934, 289328.75048980594,32,62
walking, 229927, 312480, 289328.75048980594,32,62
driving, 6267, 146308, 120245.80248253037,32,63
walking, 95902, 128959, 120245.80248253037,32,63
transit, 7925, 137916, 120245.80248253037,32,63
driving, 7506, 212762, 167798.50500577674,32,64
walking, 132847, 179718, 167798.50500577674,32,64
transit, 15280, 295332, 167798.50500577674,32,64
driving, 17072, 453148, 393925.7748071371,32,65
walking, 317391, 427634, 393925.7748071371,32,65
transit, 19795, 610857, 393925.7748071371,32,65
driving, 10920, 290813, 237840.26574420062,32,66
walking, 192281, 258106, 237840.26574420062,32,66
transit, 14202, 280595, 237840.26574420062,32,66
driving, 27423, 827595, 619525.9788613551,32,67
walking, 535416, 714454, 619525.9788613551,32,67
transit, 26482, 934693, 619525.9788613551,32,67
driving, 4437, 113441, 97374.35523738456,32,68
walking, 76947, 104103, 97374.35523738456,32,68
transit, 8051, 135471, 97374.35523738456,32,68
driving, 5353, 130542, 110968.23785318532,32,69
walking, 90377, 121371, 110968.23785318532,32,69
transit, 7880, 130731, 110968.23785318532,32,69
driving, 10501, 292843, 252694.5290264146,32,70
walking, 201081, 273075, 252694.5290264146,32,70
transit, 12262, 293380, 252694.5290264146,32,70
driving, 12693, 353571, 291501.72173227114,32,71
walking, 238615, 321180, 291501.72173227114,32,71
transit, 16406, 359480, 291501.72173227114,32,71
driving, 18387, 569675, 403766.3012421637,32,72
walking, 345350, 459608, 403766.3012421637,32,72
transit, 19568, 643875, 403766.3012421637,32,72
driving, 8876, 217516, 169371.3207277769,32,73
walking, 139672, 187318, 169371.3207277769,32,73
transit, 12431, 214202, 169371.3207277769,32,73
driving, 16023, 477065, 397129.3826536439,32,74
walking, 317921, 431230, 397129.3826536439,32,74
transit, 15174, 442380, 397129.3826536439,32,74
driving, 15277, 472595, 336834.2135984775,32,75
walking, 279981, 375576, 336834.2135984775,32,75
driving, 57499, 1113772, 857348.1347811893,32,76
walking, 564441, 1000496, 857348.1347811893,32,76
driving, 15333, 442617, 348820.5653420839,32,77
walking, 279295, 378014, 348820.5653420839,32,77
transit, 18006, 557295, 348820.5653420839,32,77
driving, 17109, 511280, 436223.4197442288,32,78
walking, 368503, 493021, 436223.4197442288,32,78
transit, 25495, 641916, 436223.4197442288,32,78
driving, 19838, 603654, 428080.5294997714,32,79
walking, 369403, 491968, 428080.5294997714,32,79
transit, 28841, 716999, 428080.5294997714,32,79
driving, 28031, 846519, 627222.0040093871,32,80
walking, 545835, 729944, 627222.0040093871,32,80
transit, 27892, 959206, 627222.0040093871,32,80
driving, 5165, 121831, 103792.19771986734,32,81
walking, 84186, 113260, 103792.19771986734,32,81
transit, 8930, 133068, 103792.19771986734,32,81
driving, 22351, 663595, 496678.0411191961,33,34
walking, 417131, 560838, 496678.0411191961,33,34
transit, 20059, 704520, 496678.0411191961,33,34
driving, 27758, 834260, 662973.4462391586,33,35
walking, 577272, 774444, 662973.4462391586,33,35
transit, 30033, 874638, 662973.4462391586,33,35
driving, 18128, 535819, 395249.520341432,33,36
walking, 332765, 444945, 395249.520341432,33,36
transit, 15375, 503355, 395249.520341432,33,36
driving, 8210, 194222, 133643.80959297673,33,37
walking, 119523, 157676, 133643.80959297673,33,37
transit, 14090, 271241, 133643.80959297673,33,37
driving, 22514, 647018, 446630.8235077868,33,38
walking, 381845, 511833, 446630.8235077868,33,38
transit, 20095, 796711, 446630.8235077868,33,38
driving, 19176, 498020, 398992.3412540979,33,39
walking, 337159, 450942, 398992.3412540979,33,39
transit, 14714, 505854, 398992.3412540979,33,39
driving, 22660, 649025, 448779.5954185556,33,40
walking, 383598, 514110, 448779.5954185556,33,40
transit, 20900, 799910, 448779.5954185556,33,40
driving, 20369, 600517, 456328.764858471,33,41
walking, 382679, 513236, 456328.764858471,33,41
driving, 27906, 709074, 451157.70156362857,33,42
walking, 511822, 660177, 451157.70156362857,33,42
transit, 38328, 923637, 451157.70156362857,33,42
driving, 18275, 539163, 402510.254688808,33,43
walking, 338300, 451779, 402510.254688808,33,43
transit, 16410, 517068, 402510.254688808,33,43
driving, 20914, 606549, 465787.79247649835,33,44
walking, 409792, 550939, 465787.79247649835,33,44
transit, 20553, 635108, 465787.79247649835,33,44
driving, 24513, 741691, 545252.4810595618,33,45
walking, 452019, 610637, 545252.4810595618,33,45
transit, 23844, 887857, 545252.4810595618,33,45
driving, 18955, 553453, 400843.72840749734,33,46
walking, 337421, 451218, 400843.72840749734,33,46
transit, 14871, 506231, 400843.72840749734,33,46
driving, 36493, 1101919, 777818.0076550852,33,47
walking, 674753, 898672, 777818.0076550852,33,47
transit, 30446, 1426674, 777818.0076550852,33,47
driving, 28833, 874462, 667827.3032846673,33,48
walking, 551264, 745027, 667827.3032846673,33,48
transit, 24281, 1056293, 667827.3032846673,33,48
driving, 24515, 736539, 534502.6876401191,33,49
walking, 450064, 603821, 534502.6876401191,33,49
transit, 24316, 858841, 534502.6876401191,33,49
driving, 19142, 546567, 397883.3667700242,33,50
walking, 335766, 448838, 397883.3667700242,33,50
transit, 15062, 503298, 397883.3667700242,33,50
driving, 19073, 468203, 378874.1500104824,33,51
walking, 318900, 429604, 378874.1500104824,33,51
transit, 23729, 488736, 378874.1500104824,33,51
driving, 19117, 547172, 400314.80433193845,33,52
walking, 337104, 450627, 400314.80433193845,33,52
transit, 15304, 506275, 400314.80433193845,33,52
driving, 27884, 830060, 464136.84054065176,33,53
walking, 515410, 663198, 464136.84054065176,33,53
transit, 35442, 927376, 464136.84054065176,33,53
driving, 25035, 713148, 513984.17262183473,33,54
walking, 435504, 584490, 513984.17262183473,33,54
transit, 41142, 901465, 513984.17262183473,33,54
driving, 22708, 589606, 461294.7922784256,33,55
walking, 395416, 528026, 461294.7922784256,33,55
driving, 30174, 913501, 718161.7752592029,33,56
walking, 589936, 799548, 718161.7752592029,33,56
transit, 25866, 1048942, 718161.7752592029,33,56
driving, 27911, 821849, 468189.58687344135,33,57
walking, 511738, 658709, 468189.58687344135,33,57
transit, 34638, 916329, 468189.58687344135,33,57
driving, 28099, 703431, 400711.8928916181,33,58
walking, 428268, 536949, 400711.8928916181,33,58
driving, 35129, 1054106, 853369.7292261743,33,59
walking, 694783, 938720, 853369.7292261743,33,59
transit, 29360, 1116185, 853369.7292261743,33,59
driving, 16833, 482432, 365034.64756268717,33,60
